id,coreness
russia,0.1659090909090909
mauritania,0.1590909090909091
tunisia,0.9553571428571428
saudiarabia,0.19318181818181818
uae,0.11363636363636363
czechrep,0.16136363636363635
philippines,0.21818181818181817
ukraine,0.07954545454545454
montenegro,0.02727272727272727
estonia,0.11818181818181818
belarus,0.020454545454545454
singapore,0.05909090909090909
germany,0.20454545454545453
togo,0.18409090909090908
usa,0.12045454545454545
cameroon,0.9642857142857143
colombia,0.23863636363636362
morocco,0.9910714285714286
venezuela,0.22499999999999998
uzbekistan,0.011363636363636364
iceland,0.08863636363636364
brazil,0.2409090909090909
lebanon,0.07727272727272727
georgia,0.08409090909090909
belgium,0.7767857142857143
mongolia,0.125
armenia,0.013636363636363636
tajikistan,0.006818181818181818
switzerland,0.8392857142857143
slovakia,0.12954545454545455
romania,0.18636363636363634
uruguay,0.1409090909090909
nigeria,0.875
peru,0.2159090909090909
domrepublic,0.1909090909090909
vietnam,0.05227272727272727
costarica,0.15454545454545454
albania,0.17727272727272728
netherlands,0.9107142857142857
kyrgyzstan,0.0022727272727272726
italy,0.7946428571428571
ireland,0.18181818181818182
bangladesh,0.18863636363636363
soafrica,0.7857142857142857
denmark,0.23409090909090907
portugal,0.8303571428571429
sokorea,0.8928571428571428
nicaragua,0.22045454545454543
ecuador,0.1568181818181818
panama,0.14545454545454545
lithuania,0.11136363636363636
kenya,0.9285714285714286
jordan,0.1477272727272727
croatia,0.22727272727272727
guinea,0.24545454545454545
malta,0.17045454545454544
argentina,0.24318181818181817
moldova,0.04318181818181818
canada,0.175
luxembourg,0.16818181818181818
finland,0.8660714285714286
senegal,0.9196428571428572
latvia,0.05454545454545454
benin,0.20909090909090908
mexico,0.19545454545454544
france,0.9732142857142857
mauritius,0.9821428571428572
pakistan,0.8125
china,0.8571428571428571
madagascar,0.2318181818181818
iran,0.06363636363636363
greece,0.22272727272727272
israel,0.20227272727272727
algeria,0.9375
azerbaijan,0.06136363636363636
chile,0.2477272727272727
slovenia,0.16363636363636364
ivorycoast,0.9464285714285714
indonesia,0.17272727272727273
newzealand,0.1431818181818182
thailand,0.23636363636363636
cyprus,0.15
sudan,0.10454545454545454
kazakhstan,0.029545454545454545
malaysia,0.8214285714285714
japan,0.21136363636363636
poland,0.20681818181818182
sweden,0.7589285714285714
india,0.8035714285714286
austria,0.25
hungary,0.12727272727272726
ghana,0.17954545454545454
spain,0.9017857142857143
egypt,0.8482142857142857
australia,0.19772727272727272
bulgaria,0.21363636363636362
fyromacedonia,0.038636363636363635
burkinafaso,0.22954545454545452
srilanka,0.13863636363636364
turkey,0.19999999999999998
uk,0.7678571428571429
tanzania,0.15227272727272725
norway,0.8839285714285714
burundi,0.04772727272727272
zambia,0.07045454545454545
libya,0.09999999999999999
iraq,0.031818181818181815
rwanda,0.049999999999999996
qatar,0.09772727272727272
liberia,0.08181818181818182
uganda,0.12272727272727273
guatemala,0.13636363636363635
chad,0.06818181818181818
honduras,0.10681818181818181
malawi,0.056818181818181816
botswana,0.024999999999999998
sierraleone,0.1159090909090909
haiti,0.07272727272727272
comoros,0.03409090909090909
djibouti,0.015909090909090907
bahrain,0.022727272727272728
mali,0.10227272727272727
syria,0.04090909090909091
niger,0.09545454545454544
zimbabwe,0.09090909090909091
angola,0.08636363636363636
cambodia,0.1318181818181818
mozambique,0.10909090909090909
car,0.075
yemen,0.03636363636363636
kuwait,0.0659090909090909
turkmenistan,0.0
paraguay,0.09318181818181817
bolivia,0.1340909090909091
laos,0.00909090909090909
elsalvador,0.01818181818181818
nepal,0.045454545454545456
afghanistan,0.004545454545454545
